,activity_vector,freezing_vector
459,0.9326253456401312,0
460,0.8901522487821839,0
461,0.86571021439043,0
462,0.8937142329729133,0
463,0.8876317090576902,0
464,0.8913861602873523,0
465,0.8670148164250785,0
466,0.8777580589346626,0
467,0.8992819005405727,0
468,0.8395438347946892,0
469,0.800734040149909,0
470,0.7608280306378518,0
471,0.7876940643810094,0
472,0.8071175742590903,0
473,0.7821398260602733,0
474,0.7730890192068333,0
475,0.7874870458775328,0
476,0.8115069113679887,0
477,0.8011068746061102,0
478,0.7901841163289526,0
479,0.8104689935868309,0
480,0.7680366678438143,0
481,0.7540979486508775,0
482,0.7813545063456995,0
483,0.7579176052921207,0
484,0.7398305971935428,0
485,0.7395170517042087,0
486,0.718396053429349,0
487,0.7314592329035784,0
488,0.7661106644453731,0
489,0.6803209001962383,0
490,0.6903255438711376,0
491,0.6812854659978136,0
492,0.6541094443162518,0
493,0.6654148453017541,0
494,0.6555586012245962,0
495,0.6015272388195204,0
496,0.6539053677840823,0
497,0.6275509362461302,0
498,0.5914331715700684,0
499,0.6013906937214294,0
500,0.6133268320173911,0
501,0.6424878339905293,0
502,0.6052712766436146,0
503,0.6080720155463544,0
504,0.6209471057629646,0
505,0.6182172254806494,0
506,0.6258427126226661,0
507,0.6290693512510542,0
508,0.6266807312482852,0
509,0.6508033487085393,0
510,0.6223107362202176,0
511,0.681645395016509,0
512,0.6470190319365633,0
513,0.6566182705243199,0
514,0.6477412857564117,0
515,0.6379990882674799,0
516,0.6096931942198331,0
517,0.6133922448349749,0
518,0.6220733090481645,0
519,0.6542941997531586,0
520,0.649641262969138,0
521,0.5898804849494075,0
522,0.6335883160122872,0
523,0.6381249492746403,0
524,0.5993410196650806,0
525,0.6438138783010927,0
526,0.6774000518461234,0
527,0.6500763896773456,0
528,0.6260233734648143,0
529,0.6484869185805815,0
530,0.6433930636166878,0
531,0.6474427222498462,0
532,0.6353954841924127,0
533,0.6400497283453551,0
534,0.6320526786882353,0
535,0.6031650642574217,0
536,0.6139489403730484,0
537,0.5809899378052522,0
538,0.6208066455581619,0
539,0.6101267040932802,0
540,0.6090101401040058,0
541,0.5958467844790619,0
542,0.603709686331487,1
543,0.6244654238115415,1
544,0.6013397622769522,1
545,0.6244577029086374,1
546,0.658169316357841,1
547,0.6082502443218936,1
548,0.6038131713171636,1
549,0.5895423120159758,1
550,0.596241512536656,1
551,0.5989001355777888,1
552,0.6165391095152504,1
553,0.5896416838632923,1
554,0.5975493052605291,1
555,0.579668566142812,1
556,0.547794011308397,1
557,0.5831248355353188,1
558,0.5923209437838944,1
559,0.5904748239528906,1
560,0.5429366439324582,1
561,0.5792776866404532,1
562,0.5972027435564609,1
563,0.6157270569933072,1
